brsr_uri,gri_uri,brsr_label,gri_label,relationship,confidence_score,similarity_score,evidence_summary,llm_verification,llm_explanation,ontology_path,brsr_id,gri_id,lexical_score,structural_score,property_score,reasoning_score,overall_confidence,skos_relation,reasoning,verification
http://example.org/ontology/rso#Disclosure_Q6_-5688596556448572703,http://example.org/ontology/rso#Disclosure_Disclosure_102_7_Scope_3_GHG_emissions,6. Provide details of greenhouse gas emissions (Scope 1 and Scope 2 emissions) & its,Disclosure 102-7 Scope 3 GHG emissions,Narrower,33.89421779847407,0.3389421779847407,"{'label_similarity': 0.3239010989010989, 'definition_similarity': 0.0, 'embedding_similarity': 0.7488173842430115, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#narrowMatch,Disclosure_Q6_-5688596556448572703,Disclosure_Disclosure_102_7_Scope_3_GHG_emissions,0.3239010989010989,0.17,0.0,0.3389421779847407,33.89421779847407,narrowMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q5_4738630364456196912,http://example.org/ontology/rso#Disclosure_Disclosure_305_5_Reduction_of_GHG_emissions,"5. Please provide details of air emissions (other than GHG emissions) by the entity, in the",Disclosure 305-5 Reduction of GHG emissions,Broader,33.35180708078237,0.33351807080782375,"{'label_similarity': 0.3233653846153846, 'definition_similarity': 0.0, 'embedding_similarity': 0.6967191696166992, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#broadMatch,Disclosure_Q5_4738630364456196912,Disclosure_Disclosure_305_5_Reduction_of_GHG_emissions,0.3233653846153846,0.17,0.0,0.33351807080782375,33.35180708078237,broadMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q6_-5688596556448572703,http://example.org/ontology/rso#Disclosure_Disclosure_102_7_Scope_3_GHG_emissions_31,6. Provide details of greenhouse gas emissions (Scope 1 and Scope 2 emissions) & its,Disclosure 102-7 Scope 3 GHG emissions 31,Broader,33.320966405427754,0.33320966405427754,"{'label_similarity': 0.3253151260504202, 'definition_similarity': 0.0, 'embedding_similarity': 0.685836136341095, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#broadMatch,Disclosure_Q6_-5688596556448572703,Disclosure_Disclosure_102_7_Scope_3_GHG_emissions_31,0.3253151260504202,0.17,0.0,0.33320966405427754,33.320966405427754,broadMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q5_4738630364456196912,http://example.org/ontology/rso#Disclosure_Disclosure_102_5_Scope_1_GHG_emissions,"5. Please provide details of air emissions (other than GHG emissions) by the entity, in the",Disclosure 102-5 Scope 1 GHG emissions,Narrower,33.03432376022163,0.3303432376022163,"{'label_similarity': 0.31017281105990785, 'definition_similarity': 0.0, 'embedding_similarity': 0.7177411317825317, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#narrowMatch,Disclosure_Q5_4738630364456196912,Disclosure_Disclosure_102_5_Scope_1_GHG_emissions,0.31017281105990785,0.17,0.0,0.3303432376022163,33.03432376022163,narrowMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q6_-5688596556448572703,http://example.org/ontology/rso#Disclosure_Disclosure_102_8_GHG_emissions_intensity,6. Provide details of greenhouse gas emissions (Scope 1 and Scope 2 emissions) & its,Disclosure 102-8 GHG emissions intensity,Narrower,32.77882987420443,0.32778829874204435,"{'label_similarity': 0.3123361823361823, 'definition_similarity': 0.0, 'embedding_similarity': 0.6835382580757141, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#narrowMatch,Disclosure_Q6_-5688596556448572703,Disclosure_Disclosure_102_8_GHG_emissions_intensity,0.3123361823361823,0.17,0.0,0.32778829874204435,32.77882987420443,narrowMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q3_7691261722040331206,http://example.org/ontology/rso#Disclosure_Disclosure_301_2_Recycled_input_materials_used,3. Percentage of recycled or reused input material to total material (by value) used in,Disclosure 301-2 Recycled input materials used,Broader,32.670479621992,0.32670479621992005,"{'label_similarity': 0.331043956043956, 'definition_similarity': 0.0, 'embedding_similarity': 0.5978721380233765, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#broadMatch,Disclosure_Q3_7691261722040331206,Disclosure_Disclosure_301_2_Recycled_input_materials_used,0.331043956043956,0.17,0.0,0.32670479621992005,32.670479621992,broadMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q5_4738630364456196912,http://example.org/ontology/rso#Disclosure_Disclosure_305_3_Other_indirect_Scope_3_GHG_emis,"5. Please provide details of air emissions (other than GHG emissions) by the entity, in the",Disclosure 305-3 Other indirect (Scope 3) GHG emissions,Broader,32.600253288135974,0.3260025328813598,"{'label_similarity': 0.31040697674418605, 'definition_similarity': 0.0, 'embedding_similarity': 0.673397421836853, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#broadMatch,Disclosure_Q5_4738630364456196912,Disclosure_Disclosure_305_3_Other_indirect_Scope_3_GHG_emis,0.31040697674418605,0.17,0.0,0.3260025328813598,32.600253288135974,broadMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q5_4738630364456196912,http://example.org/ontology/rso#Disclosure_Disclosure_102_5_Scope_1_GHG_emissions_25,"5. Please provide details of air emissions (other than GHG emissions) by the entity, in the",Disclosure 102-5 Scope 1 GHG emissions 25,Broader,32.52741266202323,0.3252741266202323,"{'label_similarity': 0.30544303797468353, 'definition_similarity': 0.0, 'embedding_similarity': 0.6859691143035889, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#broadMatch,Disclosure_Q5_4738630364456196912,Disclosure_Disclosure_102_5_Scope_1_GHG_emissions_25,0.30544303797468353,0.17,0.0,0.3252741266202323,32.52741266202323,broadMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q5_4738630364456196912,http://example.org/ontology/rso#Disclosure_Disclosure_305_5_Reduction_of_GHG_emissions_17,"5. Please provide details of air emissions (other than GHG emissions) by the entity, in the",Disclosure 305-5 Reduction of GHG emissions 17,Broader,32.4969521602761,0.324969521602761,"{'label_similarity': 0.31742988606485534, 'definition_similarity': 0.0, 'embedding_similarity': 0.6349756717681885, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#broadMatch,Disclosure_Q5_4738630364456196912,Disclosure_Disclosure_305_5_Reduction_of_GHG_emissions_17,0.31742988606485534,0.17,0.0,0.324969521602761,32.4969521602761,broadMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q4_-6365141755975586128,http://example.org/ontology/rso#Disclosure_Disclosure_301_3_Reclaimed_products_and_their_pack,"4. Of the products and packaging reclaimed at end of life of products, amount (in metric",Disclosure 301-3 Reclaimed products and their packaging materials,Narrower,32.32755319957101,0.3232755319957101,"{'label_similarity': 0.3145173453996984, 'definition_similarity': 0.0, 'embedding_similarity': 0.6296859383583069, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#narrowMatch,Disclosure_Q4_-6365141755975586128,Disclosure_Disclosure_301_3_Reclaimed_products_and_their_pack,0.3145173453996984,0.17,0.0,0.3232755319957101,32.32755319957101,narrowMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q18_1786218148450392899,http://example.org/ontology/rso#Disclosure_Disclosure_2_8_Workers_who_are_not_employees_18,18. Details as at the end of Financial Year: a. Employees and workers (including differently abled):,Disclosure 2-8 Workers who are not employees 18,Broader,32.29459078068636,0.3229459078068636,"{'label_similarity': 0.18612244897959185, 'definition_similarity': 0.0, 'embedding_similarity': 0.5849692821502686, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.3285714285714286, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#broadMatch,Disclosure_Q18_1786218148450392899,Disclosure_Disclosure_2_8_Workers_who_are_not_employees_18,0.18612244897959185,0.3285714285714286,0.0,0.3229459078068636,32.29459078068636,broadMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q24_7549452836008929946,http://example.org/ontology/rso#Disclosure_Disclosure_2_6_Activities_value_chain_and_other_b,24. Overview of the entity’s material responsible business conduct issues,"Disclosure 2-6 Activities, value chain and other business relationships",Broader,32.273530503503636,0.32273530503503634,"{'label_similarity': 0.19287173202614377, 'definition_similarity': 0.0, 'embedding_similarity': 0.5558661222457886, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.3285714285714286, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#broadMatch,Disclosure_Q24_7549452836008929946,Disclosure_Disclosure_2_6_Activities_value_chain_and_other_b,0.19287173202614377,0.3285714285714286,0.0,0.32273530503503634,32.273530503503636,broadMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q5_4738630364456196912,http://example.org/ontology/rso#Disclosure_Disclosure_305_4_GHG_emissions_intensity,"5. Please provide details of air emissions (other than GHG emissions) by the entity, in the",Disclosure 305-4 GHG emissions intensity,Broader,32.270888424809144,0.3227088842480914,"{'label_similarity': 0.2977934485896269, 'definition_similarity': 0.0, 'embedding_similarity': 0.690915048122406, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#broadMatch,Disclosure_Q5_4738630364456196912,Disclosure_Disclosure_305_4_GHG_emissions_intensity,0.2977934485896269,0.17,0.0,0.3227088842480914,32.270888424809144,broadMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q5_4738630364456196912,http://example.org/ontology/rso#Disclosure_Disclosure_102_8_GHG_emissions_intensity,"5. Please provide details of air emissions (other than GHG emissions) by the entity, in the",Disclosure 102-8 GHG emissions intensity,Narrower,32.11775276749865,0.32117752767498653,"{'label_similarity': 0.2977934485896269, 'definition_similarity': 0.0, 'embedding_similarity': 0.6756014823913574, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#narrowMatch,Disclosure_Q5_4738630364456196912,Disclosure_Disclosure_102_8_GHG_emissions_intensity,0.2977934485896269,0.17,0.0,0.32117752767498653,32.11775276749865,narrowMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q1_5402110912519703836,http://example.org/ontology/rso#Disclosure_Disclosure_302_1_Energy_consumption_within_the_org,"1. Details of total energy consumption (in Joules or multiples) and energy intensity, in the",Disclosure 302-1 Energy consumption within the organization,Broader,32.0439335665166,0.32043933566516597,"{'label_similarity': 0.294908940397351, 'definition_similarity': 0.0, 'embedding_similarity': 0.6797575950622559, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#broadMatch,Disclosure_Q1_5402110912519703836,Disclosure_Disclosure_302_1_Energy_consumption_within_the_org,0.294908940397351,0.17,0.0,0.32043933566516597,32.0439335665166,broadMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q2_1108849182902078442,http://example.org/ontology/rso#Disclosure_Disclosure_303_2_Management_of_water_discharge_rel,2. Provide the following details related to water discharged:,Disclosure 303-2 Management of water discharge-related impacts,Broader,32.02741771287065,0.32027417712870654,"{'label_similarity': 0.2963922764227642, 'definition_similarity': 0.0, 'embedding_similarity': 0.6721726655960083, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#broadMatch,Disclosure_Q2_1108849182902078442,Disclosure_Disclosure_303_2_Management_of_water_discharge_rel,0.2963922764227642,0.17,0.0,0.32027417712870654,32.02741771287065,broadMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
http://example.org/ontology/rso#Disclosure_Q1_-3785314918126152655,http://example.org/ontology/rso#Disclosure_Disclosure_414_2_Negative_social_impacts_in_the_su,1. Provide details of actions taken to mitigate any negative social impacts identified in the,Disclosure 414-2 Negative social impacts in the supply chain and actions taken,Narrower,31.990322025616962,0.31990322025616963,"{'label_similarity': 0.3317708333333333, 'definition_similarity': 0.0, 'embedding_similarity': 0.526948869228363, 'unit_compatibility': 0.5, 'datatype_compatibility': 0.0, 'hierarchy_similarity': 0.17, 'relationship_similarity': 0.0, 'topic_similarity': 0.0, 'context_similarity': 0.0}",Disagree,LLM Verification skipped or failed,http://www.w3.org/2004/02/skos/core#narrowMatch,Disclosure_Q1_-3785314918126152655,Disclosure_Disclosure_414_2_Negative_social_impacts_in_the_su,0.3317708333333333,0.17,0.0,0.31990322025616963,31.990322025616962,narrowMatch,['Evaluated full cross-product matrix.'],"{'verification': 'Disagree', 'confidence': 'Low', 'explanation': 'LLM Verification skipped or failed'}"
