brsr_id,target_id,mapping,confidence,verification,llm_decision,llm_confidence,llm_relationship,llm_reason,llm_raw_response,lexical_score,structural_score,property_score,embedding_score,eval_provider,eval_model,reasoning,explanation,issues
Disclosure_Q6_-5688596556448572703,Disclosure_Disclosure_305_4_GHG_emissions_intensity,broadMatch,0.2902,Accepted,Disagree,0.3,relatedMatch,"While both concepts pertain to greenhouse gas emissions, the proposed mapping is not accurate. The BRSR concept is more specific, focusing on Scope 1 and Scope 2 emissions, whereas the GRI concept (Disclosure 305-4 GHG emissions intensity) is more general and does not explicitly mention scopes. The proposed broadMatch SKOS relationship is not appropriate in this case.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.3,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""While both concepts pertain to greenhouse gas emissions, the proposed mapping is not accurate. The BRSR concept is more specific, focusing on Scope 1 and Scope 2 emissions, whereas the GRI concept (Disclosure 305-4 GHG emissions intensity) is more general and does not explicitly mention scopes. The proposed broadMatch SKOS relationship is not appropriate in this case.""
}",0.3123,0.17,0.5,0.3266,huggingface,mistralai/Mistral-7B-Instruct-v0.3,Evaluated with model 'mistralai/Mistral-7B-Instruct-v0.3' (huggingface); learned weighted confidence 29.0%.,"Verified alignment for Disclosure_Q6_-5688596556448572703 <-> Disclosure_Disclosure_305_4_GHG_emissions_intensity with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q5_4738630364456196912,Disclosure_Disclosure_305_3_Other_indirect_Scope_3_GHG_emis,broadMatch,0.2891,Accepted,Disagree,0.2,relatedMatch,"The proposed mapping does not accurately reflect the semantic alignment between the two concepts. While both concepts pertain to emissions, the BRSR concept is specifically about air emissions other than GHG emissions, whereas the GRI concept is focused on indirect (Scope 3) GHG emissions. The proposed mapping is a broadMatch, but the concepts are not broadly equivalent due to the difference in focus and scope.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The proposed mapping does not accurately reflect the semantic alignment between the two concepts. While both concepts pertain to emissions, the BRSR concept is specifically about air emissions other than GHG emissions, whereas the GRI concept is focused on indirect (Scope 3) GHG emissions. The proposed mapping is a broadMatch, but the concepts are not broadly equivalent due to the difference in focus and scope.""
}",0.3104,0.17,0.5,0.326,huggingface,mistralai/Mistral-7B-Instruct-v0.3,Evaluated with model 'mistralai/Mistral-7B-Instruct-v0.3' (huggingface); learned weighted confidence 28.9%.,"Verified alignment for Disclosure_Q5_4738630364456196912 <-> Disclosure_Disclosure_305_3_Other_indirect_Scope_3_GHG_emis with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q5_4738630364456196912,Disclosure_Disclosure_102_5_Scope_1_GHG_emissions_25,broadMatch,0.2867,Accepted,Disagree,0.3,relatedMatch,"The proposed mapping is not a closeMatch or exactMatch due to differences in subject matter (air emissions vs GHG emissions), scope, and hierarchical relationship. The lexical and embedding similarity scores suggest a potential relationship, but the definition, unit, and datatype compatibility scores are low, indicating a lack of alignment.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.3,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The proposed mapping is not a closeMatch or exactMatch due to differences in subject matter (air emissions vs GHG emissions), scope, and hierarchical relationship. The lexical and embedding similarity scores suggest a potential relationship, but the definition, unit, and datatype compatibility scores are low, indicating a lack of alignment.""
}",0.3054,0.17,0.5,0.3253,huggingface,mistralai/Mistral-7B-Instruct-v0.3,Evaluated with model 'mistralai/Mistral-7B-Instruct-v0.3' (huggingface); learned weighted confidence 28.7%.,"Verified alignment for Disclosure_Q5_4738630364456196912 <-> Disclosure_Disclosure_102_5_Scope_1_GHG_emissions_25 with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q5_4738630364456196912,Disclosure_Disclosure_305_5_Reduction_of_GHG_emissions_17,broadMatch,0.2917,Accepted,Disagree,0.3,relatedMatch,"The proposed mapping does not accurately reflect the semantic relationship between the two concepts. While both concepts deal with emissions, the BRSR concept is specifically about air emissions other than GHG emissions, whereas the GRI concept is focused on the reduction of GHG emissions. The proposed mapping is a broadMatch, but the concepts are not broadly equivalent due to the difference in focus.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.3,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The proposed mapping does not accurately reflect the semantic relationship between the two concepts. While both concepts deal with emissions, the BRSR concept is specifically about air emissions other than GHG emissions, whereas the GRI concept is focused on the reduction of GHG emissions. The proposed mapping is a broadMatch, but the concepts are not broadly equivalent due to the difference in focus.""
}",0.3174,0.17,0.5,0.325,huggingface,mistralai/Mistral-7B-Instruct-v0.3,Evaluated with model 'mistralai/Mistral-7B-Instruct-v0.3' (huggingface); learned weighted confidence 29.2%.,"Verified alignment for Disclosure_Q5_4738630364456196912 <-> Disclosure_Disclosure_305_5_Reduction_of_GHG_emissions_17 with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q4_-6365141755975586128,Disclosure_Disclosure_301_3_Reclaimed_products_and_their_pack,narrowMatch,0.2899,Accepted,Disagree,0.3,relatedMatch,"The concepts are related but not an exact match. The BRSR concept is more specific about the amount of reclaimed products and packaging, while the GRI concept is broader and includes reclaimed products and their packaging materials.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.3,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The concepts are related but not an exact match. The BRSR concept is more specific about the amount of reclaimed products and packaging, while the GRI concept is broader and includes reclaimed products and their packaging materials.""
}",0.3145,0.17,0.5,0.3233,huggingface,mistralai/Mistral-7B-Instruct-v0.3,Evaluated with model 'mistralai/Mistral-7B-Instruct-v0.3' (huggingface); learned weighted confidence 29.0%.,"Verified alignment for Disclosure_Q4_-6365141755975586128 <-> Disclosure_Disclosure_301_3_Reclaimed_products_and_their_pack with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q18_1786218148450392899,Disclosure_Disclosure_2_8_Workers_who_are_not_employees_18,broadMatch,0.2652,Accepted,Disagree,0.7,relatedMatch,"Although both concepts pertain to workforce-related issues, the BRSR concept is more specific to employees and workers, while the GRI concept includes workers who are not employees. The proposed mapping is not a closeMatch or exactMatch due to the difference in scope. The hierarchical relationship is not clearly defined as broader or narrowerMatch.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.7,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""Although both concepts pertain to workforce-related issues, the BRSR concept is more specific to employees and workers, while the GRI concept includes workers who are not employees. The proposed mapping is not a closeMatch or exactMatch due to the difference in scope. The hierarchical relationship is not clearly defined as broader or narrowerMatch.""
}",0.1861,0.3286,0.5,0.3229,huggingface,mistralai/Mistral-7B-Instruct-v0.3,Evaluated with model 'mistralai/Mistral-7B-Instruct-v0.3' (huggingface); learned weighted confidence 26.5%.,"Verified alignment for Disclosure_Q18_1786218148450392899 <-> Disclosure_Disclosure_2_8_Workers_who_are_not_employees_18 with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q6_-5688596556448572703,Disclosure_Disclosure_305_5_Reduction_of_GHG_emissions,broadMatch,0.2865,Accepted,Agree,0.8,broaderMatch,"The BRSR concept is a specific subset of the GRI concept, as it focuses on the disclosure of greenhouse gas emissions (Scope 1 and Scope 2) which is a part of the broader GRI concept of Reduction of GHG emissions. The proposed mapping and the automated evidence support this relationship.","{
  ""decision"": ""Agree"",
  ""confidence"": 0.8,
  ""relationship"": ""broaderMatch"",
  ""reason"": ""The BRSR concept is a specific subset of the GRI concept, as it focuses on the disclosure of greenhouse gas emissions (Scope 1 and Scope 2) which is a part of the broader GRI concept of Reduction of GHG emissions. The proposed mapping and the automated evidence support this relationship.""
}",0.3071,0.17,0.5,0.3228,huggingface,mistralai/Mistral-7B-Instruct-v0.3,Evaluated with model 'mistralai/Mistral-7B-Instruct-v0.3' (huggingface); learned weighted confidence 28.7%.,"Verified alignment for Disclosure_Q6_-5688596556448572703 <-> Disclosure_Disclosure_305_5_Reduction_of_GHG_emissions with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q24_7549452836008929946,Disclosure_Disclosure_2_6_Activities_value_chain_and_other_b,broadMatch,0.2681,Accepted,Disagree,0.3,relatedMatch,"Although both concepts discuss business conduct and relationships, the BRSR concept is more focused on material responsible business conduct issues, while the GRI concept encompasses activities, value chain, and other business relationships in a broader sense. The proposed mapping is not fully supported by the automated evidence, with a lexical score of 0.1929 and a hierarchy similarity of 0.3286.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.3,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""Although both concepts discuss business conduct and relationships, the BRSR concept is more focused on material responsible business conduct issues, while the GRI concept encompasses activities, value chain, and other business relationships in a broader sense. The proposed mapping is not fully supported by the automated evidence, with a lexical score of 0.1929 and a hierarchy similarity of 0.3286.""
}",0.1929,0.3286,0.5,0.3227,huggingface,mistralai/Mistral-7B-Instruct-v0.3,Evaluated with model 'mistralai/Mistral-7B-Instruct-v0.3' (huggingface); learned weighted confidence 26.8%.,"Verified alignment for Disclosure_Q24_7549452836008929946 <-> Disclosure_Disclosure_2_6_Activities_value_chain_and_other_b with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q5_4738630364456196912,Disclosure_Disclosure_305_4_GHG_emissions_intensity,broadMatch,0.2825,Accepted,Disagree,0.3,relatedMatch,"The proposed mapping does not accurately reflect the semantic relationship between the two concepts. While both concepts pertain to emissions, the BRSR concept is specifically about air emissions other than GHG emissions, whereas the GRI concept is focused on GHG emissions intensity. The proposed mapping is a broadMatch, but the concepts are not broadly equivalent due to the difference in focus.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.3,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The proposed mapping does not accurately reflect the semantic relationship between the two concepts. While both concepts pertain to emissions, the BRSR concept is specifically about air emissions other than GHG emissions, whereas the GRI concept is focused on GHG emissions intensity. The proposed mapping is a broadMatch, but the concepts are not broadly equivalent due to the difference in focus.""
}",0.2978,0.17,0.5,0.3227,huggingface,mistralai/Mistral-7B-Instruct-v0.3,Evaluated with model 'mistralai/Mistral-7B-Instruct-v0.3' (huggingface); learned weighted confidence 28.2%.,"Verified alignment for Disclosure_Q5_4738630364456196912 <-> Disclosure_Disclosure_305_4_GHG_emissions_intensity with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q5_4738630364456196912,Disclosure_Disclosure_102_8_GHG_emissions_intensity,narrowMatch,0.2819,Accepted,Disagree,0.3,relatedMatch,"The proposed mapping does not accurately reflect the semantic relationship between the two concepts. While both concepts deal with emissions, the BRSR concept is broader as it includes air emissions other than GHG emissions, whereas the GRI concept specifically focuses on GHG emissions intensity. The proposed SKOS relationship of 'narrowMatch' is not appropriate in this case.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.3,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The proposed mapping does not accurately reflect the semantic relationship between the two concepts. While both concepts deal with emissions, the BRSR concept is broader as it includes air emissions other than GHG emissions, whereas the GRI concept specifically focuses on GHG emissions intensity. The proposed SKOS relationship of 'narrowMatch' is not appropriate in this case.""
}",0.2978,0.17,0.5,0.3212,huggingface,mistralai/Mistral-7B-Instruct-v0.3,Evaluated with model 'mistralai/Mistral-7B-Instruct-v0.3' (huggingface); learned weighted confidence 28.2%.,"Verified alignment for Disclosure_Q5_4738630364456196912 <-> Disclosure_Disclosure_102_8_GHG_emissions_intensity with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q1_5402110912519703836,Disclosure_Disclosure_302_1_Energy_consumption_within_the_org,broadMatch,0.2804,Accepted,Agree,0.8,broadMatch,"The proposed mapping is supported by the automated evidence, particularly the lexical, embedding, and hierarchical similarity scores. However, the concepts are not exact matches due to differences in the level of specificity and the absence of an exact unit match.","{
  ""decision"": ""Agree"",
  ""confidence"": 0.8,
  ""relationship"": ""broadMatch"",
  ""reason"": ""The proposed mapping is supported by the automated evidence, particularly the lexical, embedding, and hierarchical similarity scores. However, the concepts are not exact matches due to differences in the level of specificity and the absence of an exact unit match.""
}",0.2949,0.17,0.5,0.3204,huggingface,mistralai/Mistral-7B-Instruct-v0.3,Evaluated with model 'mistralai/Mistral-7B-Instruct-v0.3' (huggingface); learned weighted confidence 28.0%.,"Verified alignment for Disclosure_Q1_5402110912519703836 <-> Disclosure_Disclosure_302_1_Energy_consumption_within_the_org with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q2_1108849182902078442,Disclosure_Disclosure_303_2_Management_of_water_discharge_rel,broadMatch,0.2809,Accepted,,0.0,,,"{
  ""decision"": ""Disagree"",
  ""confidence"": 0.3,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""Although both concepts pertain to water discharge, the BRSR concept is more specific in terms of providing details related to water discharged, while the GRI concept encompasses management of water discharge-related impacts, which may include aspects beyond just the discharge itself. The proposed mapping is not fully supported by the automated evidence, with a lexical score of 0.2964, structural score of",0.2964,0.17,0.5,0.3203,huggingface,mistralai/Mistral-7B-Instruct-v0.3,Evaluated with model 'mistralai/Mistral-7B-Instruct-v0.3' (huggingface); learned weighted confidence 28.1%.,"Verified alignment for Disclosure_Q2_1108849182902078442 <-> Disclosure_Disclosure_303_2_Management_of_water_discharge_rel with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q1_-3785314918126152655,Disclosure_Disclosure_414_2_Negative_social_impacts_in_the_su,narrowMatch,0.296,Accepted,Disagree,0.3,relatedMatch,"Although both concepts address negative social impacts, the BRSR concept is more general and focuses on actions taken across the organization, while the GRI concept specifically refers to negative social impacts in the supply chain. The proposed mapping is not supported by the automated evidence, which suggests only a moderate level of similarity.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.3,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""Although both concepts address negative social impacts, the BRSR concept is more general and focuses on actions taken across the organization, while the GRI concept specifically refers to negative social impacts in the supply chain. The proposed mapping is not supported by the automated evidence, which suggests only a moderate level of similarity.""
}",0.3318,0.17,0.5,0.3199,huggingface,mistralai/Mistral-7B-Instruct-v0.3,Evaluated with model 'mistralai/Mistral-7B-Instruct-v0.3' (huggingface); learned weighted confidence 29.6%.,"Verified alignment for Disclosure_Q1_-3785314918126152655 <-> Disclosure_Disclosure_414_2_Negative_social_impacts_in_the_su with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q6_-5688596556448572703,Disclosure_Disclosure_102_8_GHG_emissions_intensity_34,broadMatch,0.2832,Accepted,Disagree,0.3,relatedMatch,"While both concepts pertain to greenhouse gas emissions, the proposed mapping is not accurate as the BRSR concept is more specific (Scope 1 and Scope 2 emissions) compared to the GRI concept (GHG emissions intensity), which seems to be a measure or ratio. The lexical, structural, and hierarchical scores suggest a related but not exact or close match.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.3,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""While both concepts pertain to greenhouse gas emissions, the proposed mapping is not accurate as the BRSR concept is more specific (Scope 1 and Scope 2 emissions) compared to the GRI concept (GHG emissions intensity), which seems to be a measure or ratio. The lexical, structural, and hierarchical scores suggest a related but not exact or close match.""
}",0.3019,0.17,0.5,0.3199,huggingface,mistralai/Mistral-7B-Instruct-v0.3,Evaluated with model 'mistralai/Mistral-7B-Instruct-v0.3' (huggingface); learned weighted confidence 28.3%.,"Verified alignment for Disclosure_Q6_-5688596556448572703 <-> Disclosure_Disclosure_102_8_GHG_emissions_intensity_34 with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q3_7691261722040331206,Disclosure_Disclosure_301_2_Recycled_input_materials_used_9,broadMatch,0.2938,Accepted,Agree,0.8,broadMatch,"Both concepts refer to the use of recycled or reused materials, but the BRSR concept is more specific in terms of the percentage of recycled or reused material to total material (by value). The GRI concept is broader as it does not specify the percentage or the value-based measurement.","{
  ""decision"": ""Agree"",
  ""confidence"": 0.8,
  ""relationship"": ""broadMatch"",
  ""reason"": ""Both concepts refer to the use of recycled or reused materials, but the BRSR concept is more specific in terms of the percentage of recycled or reused material to total material (by value). The GRI concept is broader as it does not specify the percentage or the value-based measurement.""
}",0.327,0.17,0.5,0.3197,huggingface,mistralai/Mistral-7B-Instruct-v0.3,Evaluated with model 'mistralai/Mistral-7B-Instruct-v0.3' (huggingface); learned weighted confidence 29.4%.,"Verified alignment for Disclosure_Q3_7691261722040331206 <-> Disclosure_Disclosure_301_2_Recycled_input_materials_used_9 with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q6_-5688596556448572703,Disclosure_Disclosure_305_5_Reduction_of_GHG_emissions_17,broadMatch,0.2865,Accepted,Agree,0.8,broaderMatch,"The proposed mapping is reasonable given the lexical, structural, and hierarchical similarities between the concepts. However, the GRI concept is more specific in terms of focusing on reduction of GHG emissions, while the BRSR concept includes both emissions and their scopes. This difference suggests a broader relationship.","{
  ""decision"": ""Agree"",
  ""confidence"": 0.8,
  ""relationship"": ""broaderMatch"",
  ""reason"": ""The proposed mapping is reasonable given the lexical, structural, and hierarchical similarities between the concepts. However, the GRI concept is more specific in terms of focusing on reduction of GHG emissions, while the BRSR concept includes both emissions and their scopes. This difference suggests a broader relationship.""
}",0.3104,0.17,0.5,0.3192,huggingface,mistralai/Mistral-7B-Instruct-v0.3,Evaluated with model 'mistralai/Mistral-7B-Instruct-v0.3' (huggingface); learned weighted confidence 28.7%.,"Verified alignment for Disclosure_Q6_-5688596556448572703 <-> Disclosure_Disclosure_305_5_Reduction_of_GHG_emissions_17 with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q6_-5688596556448572703,Disclosure_Disclosure_102_4_GHG_emissions_reduction_targets_a,broadMatch,0.2876,Accepted,Disagree,0.3,relatedMatch,"While both concepts pertain to greenhouse gas emissions, the BRSR concept focuses on disclosure of greenhouse gas emissions (Scope 1 and Scope 2), whereas the GRI concept is specifically about GHG emissions reduction targets and progress. The proposed mapping is not a closeMatch, broaderMatch, or narrowerMatch due to the difference in focus and scope.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.3,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""While both concepts pertain to greenhouse gas emissions, the BRSR concept focuses on disclosure of greenhouse gas emissions (Scope 1 and Scope 2), whereas the GRI concept is specifically about GHG emissions reduction targets and progress. The proposed mapping is not a closeMatch, broaderMatch, or narrowerMatch due to the difference in focus and scope.""
}",0.313,0.17,0.5,0.3191,huggingface,mistralai/Mistral-7B-Instruct-v0.3,Evaluated with model 'mistralai/Mistral-7B-Instruct-v0.3' (huggingface); learned weighted confidence 28.8%.,"Verified alignment for Disclosure_Q6_-5688596556448572703 <-> Disclosure_Disclosure_102_4_GHG_emissions_reduction_targets_a with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q6_-5688596556448572703,Disclosure_Disclosure_305_3_Other_indirect_Scope_3_GHG_emis,broadMatch,0.2783,Accepted,,0.0,,,"{
  ""decision"": ""Disagree"",
  ""confidence"": 0.3,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""Although both concepts pertain to greenhouse gas emissions, the proposed mapping is not accurate. The BRSR concept (Disclosure_Q6_-5688596556448572703) focuses on Scope 1 and Scope 2 emissions, while the GRI concept (Disclosure 305-3 Other indirect (Scope 3) GHG emissions)",0.2918,0.17,0.5,0.3185,huggingface,mistralai/Mistral-7B-Instruct-v0.3,Evaluated with model 'mistralai/Mistral-7B-Instruct-v0.3' (huggingface); learned weighted confidence 27.8%.,"Verified alignment for Disclosure_Q6_-5688596556448572703 <-> Disclosure_Disclosure_305_3_Other_indirect_Scope_3_GHG_emis with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q4_-8665709853907658340,Disclosure_Disclosure_404_2_Programs_for_upgrading_employee_s,broadMatch,0.2891,Accepted,Disagree,0.3,relatedMatch,"The BRSR concept is more focused on transition assistance programs for entities as a whole, while the GRI concept includes upgrading employee skills in addition to transition assistance programs. The proposed mapping does not fully capture this difference.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.3,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The BRSR concept is more focused on transition assistance programs for entities as a whole, while the GRI concept includes upgrading employee skills in addition to transition assistance programs. The proposed mapping does not fully capture this difference.""
}",0.3172,0.17,0.5,0.3183,huggingface,mistralai/Mistral-7B-Instruct-v0.3,Evaluated with model 'mistralai/Mistral-7B-Instruct-v0.3' (huggingface); learned weighted confidence 28.9%.,"Verified alignment for Disclosure_Q4_-8665709853907658340 <-> Disclosure_Disclosure_404_2_Programs_for_upgrading_employee_s with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q5_4738630364456196912,Disclosure_Disclosure_102_8_GHG_emissions_intensity_34,broadMatch,0.2795,Accepted,Disagree,0.3,relatedMatch,"The proposed mapping does not accurately reflect the semantic relationship between the two concepts. While both concepts pertain to emissions, the BRSR concept is specifically about air emissions other than GHG emissions, whereas the GRI concept is focused on GHG emissions intensity. The proposed mapping is a broadMatch, but the concepts are not broadly equivalent due to the difference in focus.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.3,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The proposed mapping does not accurately reflect the semantic relationship between the two concepts. While both concepts pertain to emissions, the BRSR concept is specifically about air emissions other than GHG emissions, whereas the GRI concept is focused on GHG emissions intensity. The proposed mapping is a broadMatch, but the concepts are not broadly equivalent due to the difference in focus.""
}",0.2949,0.17,0.5,0.3181,huggingface,mistralai/Mistral-7B-Instruct-v0.3,Evaluated with model 'mistralai/Mistral-7B-Instruct-v0.3' (huggingface); learned weighted confidence 27.9%.,"Verified alignment for Disclosure_Q5_4738630364456196912 <-> Disclosure_Disclosure_102_8_GHG_emissions_intensity_34 with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q24_7549452836008929946,Disclosure_Disclosure_2_13_Delegation_of_responsibility_for_m,broadMatch,0.2568,Accepted,Disagree,0.3,relatedMatch,"Although both concepts pertain to responsible business conduct, the proposed mapping does not seem to accurately reflect the scope and subject matter of the BRSR concept, which is a broader overview of material responsible business conduct issues, while the GRI concept specifically focuses on delegation of responsibility for managing impacts. The automated evidence supports this conclusion, with low lexical, definition, and hierarchy similarity scores.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.3,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""Although both concepts pertain to responsible business conduct, the proposed mapping does not seem to accurately reflect the scope and subject matter of the BRSR concept, which is a broader overview of material responsible business conduct issues, while the GRI concept specifically focuses on delegation of responsibility for managing impacts. The automated evidence supports this conclusion, with low lexical, definition, and hierarchy similarity scores.""
}",0.1721,0.3286,0.5,0.3166,huggingface,mistralai/Mistral-7B-Instruct-v0.3,Evaluated with model 'mistralai/Mistral-7B-Instruct-v0.3' (huggingface); learned weighted confidence 25.7%.,"Verified alignment for Disclosure_Q24_7549452836008929946 <-> Disclosure_Disclosure_2_13_Delegation_of_responsibility_for_m with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q5_4738630364456196912,Disclosure_Disclosure_305_4_GHG_emissions_intensity_16,broadMatch,0.2786,Accepted,Disagree,0.2,relatedMatch,"The proposed mapping does not accurately reflect the semantic relationship between the two concepts. While both concepts pertain to emissions, the BRSR concept is specifically about air emissions other than GHG emissions, whereas the GRI concept is focused on GHG emissions intensity. The proposed mapping is a broadMatch, but the concepts are not broadly equivalent due to the difference in focus.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The proposed mapping does not accurately reflect the semantic relationship between the two concepts. While both concepts pertain to emissions, the BRSR concept is specifically about air emissions other than GHG emissions, whereas the GRI concept is focused on GHG emissions intensity. The proposed mapping is a broadMatch, but the concepts are not broadly equivalent due to the difference in focus.""
}",0.2949,0.17,0.5,0.3158,huggingface,mistralai/Mistral-7B-Instruct-v0.3,Evaluated with model 'mistralai/Mistral-7B-Instruct-v0.3' (huggingface); learned weighted confidence 27.9%.,"Verified alignment for Disclosure_Q5_4738630364456196912 <-> Disclosure_Disclosure_305_4_GHG_emissions_intensity_16 with relation broadMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
Disclosure_Q5_4738630364456196912,Disclosure_Disclosure_102_6_Scope_2_GHG_emissions,narrowMatch,0.2679,Accepted,Disagree,0.2,relatedMatch,"The proposed mapping does not accurately reflect the semantic relationship between the two concepts. While both concepts pertain to emissions, the BRSR concept is broader as it includes air emissions other than GHG emissions, whereas the GRI concept specifically refers to Scope 2 GHG emissions. The proposed SKOS relationship of 'narrowMatch' is not appropriate in this case.","{
  ""decision"": ""Disagree"",
  ""confidence"": 0.2,
  ""relationship"": ""relatedMatch"",
  ""reason"": ""The proposed mapping does not accurately reflect the semantic relationship between the two concepts. While both concepts pertain to emissions, the BRSR concept is broader as it includes air emissions other than GHG emissions, whereas the GRI concept specifically refers to Scope 2 GHG emissions. The proposed SKOS relationship of 'narrowMatch' is not appropriate in this case.""
}",0.2717,0.17,0.5,0.3137,huggingface,mistralai/Mistral-7B-Instruct-v0.3,Evaluated with model 'mistralai/Mistral-7B-Instruct-v0.3' (huggingface); learned weighted confidence 26.8%.,"Verified alignment for Disclosure_Q5_4738630364456196912 <-> Disclosure_Disclosure_102_6_Scope_2_GHG_emissions with relation narrowMatch using learned weights {'lexical': 0.4297, 'structural': 0.1935, 'property': 0.0, 'embedding': 0.3768}.",['Low learned confidence score']
